month,commits,repo_name,pair_id,treated,index_month,event_month,post,did,log_commits
2019-10-01,39,alibaba/nacos,72,1,2020-10-01,-12,0,0,3.6888794541139363
2019-11-01,54,alibaba/nacos,72,1,2020-10-01,-11,0,0,4.007333185232471
2019-12-01,54,alibaba/nacos,72,1,2020-10-01,-10,0,0,4.007333185232471
2020-01-01,75,alibaba/nacos,72,1,2020-10-01,-9,0,0,4.330733340286331
2020-02-01,33,alibaba/nacos,72,1,2020-10-01,-8,0,0,3.5263605246161616
2020-03-01,87,alibaba/nacos,72,1,2020-10-01,-7,0,0,4.477336814478207
2020-04-01,42,alibaba/nacos,72,1,2020-10-01,-6,0,0,3.7612001156935624
2020-05-01,190,alibaba/nacos,72,1,2020-10-01,-5,0,0,5.25227342804663
2020-06-01,175,alibaba/nacos,72,1,2020-10-01,-4,0,0,5.170483995038151
2020-07-01,97,alibaba/nacos,72,1,2020-10-01,-3,0,0,4.584967478670572
2020-08-01,62,alibaba/nacos,72,1,2020-10-01,-2,0,0,4.143134726391533
2020-09-01,86,alibaba/nacos,72,1,2020-10-01,-1,0,0,4.465908118654584
2020-11-01,82,alibaba/nacos,72,1,2020-10-01,1,1,1,4.418840607796598
2020-12-01,74,alibaba/nacos,72,1,2020-10-01,2,1,1,4.31748811353631
2021-01-01,81,alibaba/nacos,72,1,2020-10-01,3,1,1,4.406719247264253
2021-02-01,29,alibaba/nacos,72,1,2020-10-01,4,1,1,3.4011973816621555
2021-03-01,94,alibaba/nacos,72,1,2020-10-01,5,1,1,4.553876891600541
2021-04-01,83,alibaba/nacos,72,1,2020-10-01,6,1,1,4.430816798843313
2021-05-01,101,alibaba/nacos,72,1,2020-10-01,7,1,1,4.624972813284271
2021-06-01,89,alibaba/nacos,72,1,2020-10-01,8,1,1,4.499809670330265
2021-07-01,75,alibaba/nacos,72,1,2020-10-01,9,1,1,4.330733340286331
2021-08-01,50,alibaba/nacos,72,1,2020-10-01,10,1,1,3.9318256327243257
2021-09-01,24,alibaba/nacos,72,1,2020-10-01,11,1,1,3.2188758248682006
2021-10-01,18,alibaba/nacos,72,1,2020-10-01,12,1,1,2.9444389791664403
2021-08-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-12,0,0,0.0
2021-09-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-11,0,0,0.0
2021-10-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-10,0,0,0.0
2021-11-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-9,0,0,0.0
2021-12-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-8,0,0,0.0
2022-01-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-7,0,0,0.0
2022-02-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-6,0,0,0.0
2022-03-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-5,0,0,0.0
2022-04-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-4,0,0,0.0
2022-05-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-3,0,0,0.0
2022-06-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-2,0,0,0.0
2022-07-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,-1,0,0,0.0
2022-09-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,1,1,0,0.0
2022-10-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,2,1,0,0.0
2022-11-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,3,1,0,0.0
2022-12-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,4,1,0,0.0
2023-01-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,5,1,0,0.0
2023-02-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,6,1,0,0.0
2023-03-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,7,1,0,0.0
2023-04-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,8,1,0,0.0
2023-05-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,9,1,0,0.0
2023-06-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,10,1,0,0.0
2023-07-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,11,1,0,0.0
2023-08-01,0,Meituan-Dianping/Leaf,91,0,2022-08-01,12,1,0,0.0
2020-06-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-12,0,0,0.0
2020-07-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-11,0,0,0.0
2020-08-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-10,0,0,0.0
2020-09-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-9,0,0,0.0
2020-10-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-8,0,0,0.0
2020-11-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-7,0,0,0.0
2020-12-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-6,0,0,0.0
2021-01-01,4,rwv/chinese-dos-games,92,1,2021-06-01,-5,0,0,1.6094379124341003
2021-02-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-4,0,0,0.0
2021-03-01,0,rwv/chinese-dos-games,92,1,2021-06-01,-3,0,0,0.0
2021-04-01,1,rwv/chinese-dos-games,92,1,2021-06-01,-2,0,0,0.6931471805599453
2021-05-01,1,rwv/chinese-dos-games,92,1,2021-06-01,-1,0,0,0.6931471805599453
2021-07-01,1,rwv/chinese-dos-games,92,1,2021-06-01,1,1,1,0.6931471805599453
2021-08-01,1,rwv/chinese-dos-games,92,1,2021-06-01,2,1,1,0.6931471805599453
2021-09-01,0,rwv/chinese-dos-games,92,1,2021-06-01,3,1,1,0.0
2021-10-01,0,rwv/chinese-dos-games,92,1,2021-06-01,4,1,1,0.0
2021-11-01,0,rwv/chinese-dos-games,92,1,2021-06-01,5,1,1,0.0
2021-12-01,1,rwv/chinese-dos-games,92,1,2021-06-01,6,1,1,0.6931471805599453
2022-01-01,0,rwv/chinese-dos-games,92,1,2021-06-01,7,1,1,0.0
2022-02-01,5,rwv/chinese-dos-games,92,1,2021-06-01,8,1,1,1.791759469228055
2022-03-01,6,rwv/chinese-dos-games,92,1,2021-06-01,9,1,1,1.9459101490553132
2022-04-01,0,rwv/chinese-dos-games,92,1,2021-06-01,10,1,1,0.0
2022-05-01,1,rwv/chinese-dos-games,92,1,2021-06-01,11,1,1,0.6931471805599453
2022-06-01,0,rwv/chinese-dos-games,92,1,2021-06-01,12,1,1,0.0
2020-06-01,0,SciRuby/daru,92,0,2021-06-01,-12,0,0,0.0
2020-07-01,0,SciRuby/daru,92,0,2021-06-01,-11,0,0,0.0
2020-08-01,0,SciRuby/daru,92,0,2021-06-01,-10,0,0,0.0
2020-09-01,0,SciRuby/daru,92,0,2021-06-01,-9,0,0,0.0
2020-10-01,0,SciRuby/daru,92,0,2021-06-01,-8,0,0,0.0
2020-11-01,0,SciRuby/daru,92,0,2021-06-01,-7,0,0,0.0
2020-12-01,0,SciRuby/daru,92,0,2021-06-01,-6,0,0,0.0
2021-01-01,0,SciRuby/daru,92,0,2021-06-01,-5,0,0,0.0
2021-02-01,0,SciRuby/daru,92,0,2021-06-01,-4,0,0,0.0
2021-03-01,0,SciRuby/daru,92,0,2021-06-01,-3,0,0,0.0
2021-04-01,0,SciRuby/daru,92,0,2021-06-01,-2,0,0,0.0
2021-05-01,0,SciRuby/daru,92,0,2021-06-01,-1,0,0,0.0
2021-07-01,0,SciRuby/daru,92,0,2021-06-01,1,1,0,0.0
2021-08-01,0,SciRuby/daru,92,0,2021-06-01,2,1,0,0.0
2021-09-01,0,SciRuby/daru,92,0,2021-06-01,3,1,0,0.0
2021-10-01,0,SciRuby/daru,92,0,2021-06-01,4,1,0,0.0
2021-11-01,0,SciRuby/daru,92,0,2021-06-01,5,1,0,0.0
2021-12-01,0,SciRuby/daru,92,0,2021-06-01,6,1,0,0.0
2022-01-01,0,SciRuby/daru,92,0,2021-06-01,7,1,0,0.0
2022-02-01,0,SciRuby/daru,92,0,2021-06-01,8,1,0,0.0
2022-03-01,0,SciRuby/daru,92,0,2021-06-01,9,1,0,0.0
2022-04-01,0,SciRuby/daru,92,0,2021-06-01,10,1,0,0.0
2022-05-01,0,SciRuby/daru,92,0,2021-06-01,11,1,0,0.0
2022-06-01,0,SciRuby/daru,92,0,2021-06-01,12,1,0,0.0
2020-03-01,0,peterq/pan-light,94,0,2021-03-01,-12,0,0,0.0
2020-04-01,0,peterq/pan-light,94,0,2021-03-01,-11,0,0,0.0
2020-05-01,0,peterq/pan-light,94,0,2021-03-01,-10,0,0,0.0
2020-06-01,0,peterq/pan-light,94,0,2021-03-01,-9,0,0,0.0
2020-07-01,0,peterq/pan-light,94,0,2021-03-01,-8,0,0,0.0
2020-08-01,0,peterq/pan-light,94,0,2021-03-01,-7,0,0,0.0
2020-09-01,0,peterq/pan-light,94,0,2021-03-01,-6,0,0,0.0
2020-10-01,0,peterq/pan-light,94,0,2021-03-01,-5,0,0,0.0
2020-11-01,0,peterq/pan-light,94,0,2021-03-01,-4,0,0,0.0
2020-12-01,0,peterq/pan-light,94,0,2021-03-01,-3,0,0,0.0
2021-01-01,0,peterq/pan-light,94,0,2021-03-01,-2,0,0,0.0
2021-02-01,0,peterq/pan-light,94,0,2021-03-01,-1,0,0,0.0
2021-04-01,0,peterq/pan-light,94,0,2021-03-01,1,1,0,0.0
2021-05-01,0,peterq/pan-light,94,0,2021-03-01,2,1,0,0.0
2021-06-01,0,peterq/pan-light,94,0,2021-03-01,3,1,0,0.0
2021-07-01,0,peterq/pan-light,94,0,2021-03-01,4,1,0,0.0
2021-08-01,0,peterq/pan-light,94,0,2021-03-01,5,1,0,0.0
2021-09-01,0,peterq/pan-light,94,0,2021-03-01,6,1,0,0.0
2021-10-01,0,peterq/pan-light,94,0,2021-03-01,7,1,0,0.0
2021-11-01,0,peterq/pan-light,94,0,2021-03-01,8,1,0,0.0
2021-12-01,0,peterq/pan-light,94,0,2021-03-01,9,1,0,0.0
2022-01-01,0,peterq/pan-light,94,0,2021-03-01,10,1,0,0.0
2022-02-01,0,peterq/pan-light,94,0,2021-03-01,11,1,0,0.0
2022-03-01,0,peterq/pan-light,94,0,2021-03-01,12,1,0,0.0
2020-09-01,4,corcel/corcel,93,1,2021-09-01,-12,0,0,1.6094379124341003
2020-10-01,5,corcel/corcel,93,1,2021-09-01,-11,0,0,1.791759469228055
2020-11-01,2,corcel/corcel,93,1,2021-09-01,-10,0,0,1.0986122886681096
2020-12-01,0,corcel/corcel,93,1,2021-09-01,-9,0,0,0.0
2021-01-01,0,corcel/corcel,93,1,2021-09-01,-8,0,0,0.0
2021-02-01,1,corcel/corcel,93,1,2021-09-01,-7,0,0,0.6931471805599453
2021-03-01,0,corcel/corcel,93,1,2021-09-01,-6,0,0,0.0
2021-04-01,1,corcel/corcel,93,1,2021-09-01,-5,0,0,0.6931471805599453
2021-05-01,0,corcel/corcel,93,1,2021-09-01,-4,0,0,0.0
2021-06-01,1,corcel/corcel,93,1,2021-09-01,-3,0,0,0.6931471805599453
2021-07-01,0,corcel/corcel,93,1,2021-09-01,-2,0,0,0.0
2021-08-01,0,corcel/corcel,93,1,2021-09-01,-1,0,0,0.0
2021-10-01,2,corcel/corcel,93,1,2021-09-01,1,1,1,1.0986122886681096
2021-11-01,0,corcel/corcel,93,1,2021-09-01,2,1,1,0.0
2021-12-01,0,corcel/corcel,93,1,2021-09-01,3,1,1,0.0
2022-01-01,0,corcel/corcel,93,1,2021-09-01,4,1,1,0.0
2022-02-01,8,corcel/corcel,93,1,2021-09-01,5,1,1,2.1972245773362196
2022-03-01,0,corcel/corcel,93,1,2021-09-01,6,1,1,0.0
2022-04-01,0,corcel/corcel,93,1,2021-09-01,7,1,1,0.0
2022-05-01,0,corcel/corcel,93,1,2021-09-01,8,1,1,0.0
2022-06-01,0,corcel/corcel,93,1,2021-09-01,9,1,1,0.0
2022-07-01,0,corcel/corcel,93,1,2021-09-01,10,1,1,0.0
2022-08-01,0,corcel/corcel,93,1,2021-09-01,11,1,1,0.0
2022-09-01,0,corcel/corcel,93,1,2021-09-01,12,1,1,0.0
2020-03-01,0,enzymejs/enzyme,94,1,2021-03-01,-12,0,0,0.0
2020-04-01,0,enzymejs/enzyme,94,1,2021-03-01,-11,0,0,0.0
2020-05-01,0,enzymejs/enzyme,94,1,2021-03-01,-10,0,0,0.0
2020-06-01,0,enzymejs/enzyme,94,1,2021-03-01,-9,0,0,0.0
2020-07-01,0,enzymejs/enzyme,94,1,2021-03-01,-8,0,0,0.0
2020-08-01,0,enzymejs/enzyme,94,1,2021-03-01,-7,0,0,0.0
2020-09-01,0,enzymejs/enzyme,94,1,2021-03-01,-6,0,0,0.0
2020-10-01,0,enzymejs/enzyme,94,1,2021-03-01,-5,0,0,0.0
2020-11-01,0,enzymejs/enzyme,94,1,2021-03-01,-4,0,0,0.0
2020-12-01,0,enzymejs/enzyme,94,1,2021-03-01,-3,0,0,0.0
2021-01-01,2,enzymejs/enzyme,94,1,2021-03-01,-2,0,0,1.0986122886681096
2021-02-01,0,enzymejs/enzyme,94,1,2021-03-01,-1,0,0,0.0
2021-04-01,2,enzymejs/enzyme,94,1,2021-03-01,1,1,1,1.0986122886681096
2021-05-01,0,enzymejs/enzyme,94,1,2021-03-01,2,1,1,0.0
2021-06-01,1,enzymejs/enzyme,94,1,2021-03-01,3,1,1,0.6931471805599453
2021-07-01,0,enzymejs/enzyme,94,1,2021-03-01,4,1,1,0.0
2021-08-01,0,enzymejs/enzyme,94,1,2021-03-01,5,1,1,0.0
2021-09-01,11,enzymejs/enzyme,94,1,2021-03-01,6,1,1,2.4849066497880004
2021-10-01,0,enzymejs/enzyme,94,1,2021-03-01,7,1,1,0.0
2021-11-01,0,enzymejs/enzyme,94,1,2021-03-01,8,1,1,0.0
2021-12-01,0,enzymejs/enzyme,94,1,2021-03-01,9,1,1,0.0
2022-01-01,1,enzymejs/enzyme,94,1,2021-03-01,10,1,1,0.6931471805599453
2022-02-01,0,enzymejs/enzyme,94,1,2021-03-01,11,1,1,0.0
2022-03-01,0,enzymejs/enzyme,94,1,2021-03-01,12,1,1,0.0
2020-09-01,6,darjun/go-daily-lib,93,0,2021-09-01,-12,0,0,1.9459101490553132
2020-10-01,5,darjun/go-daily-lib,93,0,2021-09-01,-11,0,0,1.791759469228055
2020-11-01,1,darjun/go-daily-lib,93,0,2021-09-01,-10,0,0,0.6931471805599453
2020-12-01,0,darjun/go-daily-lib,93,0,2021-09-01,-9,0,0,0.0
2021-01-01,0,darjun/go-daily-lib,93,0,2021-09-01,-8,0,0,0.0
2021-02-01,0,darjun/go-daily-lib,93,0,2021-09-01,-7,0,0,0.0
2021-03-01,0,darjun/go-daily-lib,93,0,2021-09-01,-6,0,0,0.0
2021-04-01,0,darjun/go-daily-lib,93,0,2021-09-01,-5,0,0,0.0
2021-05-01,3,darjun/go-daily-lib,93,0,2021-09-01,-4,0,0,1.3862943611198906
2021-06-01,9,darjun/go-daily-lib,93,0,2021-09-01,-3,0,0,2.302585092994046
2021-07-01,12,darjun/go-daily-lib,93,0,2021-09-01,-2,0,0,2.5649493574615367
2021-08-01,2,darjun/go-daily-lib,93,0,2021-09-01,-1,0,0,1.0986122886681096
2021-10-01,0,darjun/go-daily-lib,93,0,2021-09-01,1,1,0,0.0
2021-11-01,4,darjun/go-daily-lib,93,0,2021-09-01,2,1,0,1.6094379124341003
2021-12-01,0,darjun/go-daily-lib,93,0,2021-09-01,3,1,0,0.0
2022-01-01,0,darjun/go-daily-lib,93,0,2021-09-01,4,1,0,0.0
2022-02-01,1,darjun/go-daily-lib,93,0,2021-09-01,5,1,0,0.6931471805599453
2022-03-01,1,darjun/go-daily-lib,93,0,2021-09-01,6,1,0,0.6931471805599453
2022-04-01,0,darjun/go-daily-lib,93,0,2021-09-01,7,1,0,0.0
2022-05-01,2,darjun/go-daily-lib,93,0,2021-09-01,8,1,0,1.0986122886681096
2022-06-01,3,darjun/go-daily-lib,93,0,2021-09-01,9,1,0,1.3862943611198906
2022-07-01,2,darjun/go-daily-lib,93,0,2021-09-01,10,1,0,1.0986122886681096
2022-08-01,0,darjun/go-daily-lib,93,0,2021-09-01,11,1,0,0.0
2022-09-01,0,darjun/go-daily-lib,93,0,2021-09-01,12,1,0,0.0
2019-12-01,31,KDE/kdeconnect-kde,83,0,2020-12-01,-12,0,0,3.4657359027997265
2020-01-01,27,KDE/kdeconnect-kde,83,0,2020-12-01,-11,0,0,3.332204510175204
2020-02-01,16,KDE/kdeconnect-kde,83,0,2020-12-01,-10,0,0,2.833213344056216
2020-03-01,43,KDE/kdeconnect-kde,83,0,2020-12-01,-9,0,0,3.784189633918261
2020-04-01,63,KDE/kdeconnect-kde,83,0,2020-12-01,-8,0,0,4.1588830833596715
2020-05-01,33,KDE/kdeconnect-kde,83,0,2020-12-01,-7,0,0,3.5263605246161616
2020-06-01,29,KDE/kdeconnect-kde,83,0,2020-12-01,-6,0,0,3.4011973816621555
2020-07-01,49,KDE/kdeconnect-kde,83,0,2020-12-01,-5,0,0,3.912023005428146
2020-08-01,28,KDE/kdeconnect-kde,83,0,2020-12-01,-4,0,0,3.367295829986474
2020-09-01,20,KDE/kdeconnect-kde,83,0,2020-12-01,-3,0,0,3.044522437723423
2020-10-01,43,KDE/kdeconnect-kde,83,0,2020-12-01,-2,0,0,3.784189633918261
2020-11-01,27,KDE/kdeconnect-kde,83,0,2020-12-01,-1,0,0,3.332204510175204
2021-01-01,14,KDE/kdeconnect-kde,83,0,2020-12-01,1,1,0,2.70805020110221
2021-02-01,18,KDE/kdeconnect-kde,83,0,2020-12-01,2,1,0,2.9444389791664403
2021-03-01,26,KDE/kdeconnect-kde,83,0,2020-12-01,3,1,0,3.295836866004329
2021-04-01,15,KDE/kdeconnect-kde,83,0,2020-12-01,4,1,0,2.772588722239781
2021-05-01,15,KDE/kdeconnect-kde,83,0,2020-12-01,5,1,0,2.772588722239781
2021-06-01,67,KDE/kdeconnect-kde,83,0,2020-12-01,6,1,0,4.219507705176107
2021-07-01,34,KDE/kdeconnect-kde,83,0,2020-12-01,7,1,0,3.5553480614894135
2021-08-01,8,KDE/kdeconnect-kde,83,0,2020-12-01,8,1,0,2.1972245773362196
2021-09-01,23,KDE/kdeconnect-kde,83,0,2020-12-01,9,1,0,3.1780538303479458
2021-10-01,17,KDE/kdeconnect-kde,83,0,2020-12-01,10,1,0,2.8903717578961645
2021-11-01,17,KDE/kdeconnect-kde,83,0,2020-12-01,11,1,0,2.8903717578961645
2021-12-01,16,KDE/kdeconnect-kde,83,0,2020-12-01,12,1,0,2.833213344056216
2020-04-01,0,Masterminds/glide,96,0,2021-04-01,-12,0,0,0.0
2020-05-01,0,Masterminds/glide,96,0,2021-04-01,-11,0,0,0.0
2020-06-01,0,Masterminds/glide,96,0,2021-04-01,-10,0,0,0.0
2020-07-01,0,Masterminds/glide,96,0,2021-04-01,-9,0,0,0.0
2020-08-01,0,Masterminds/glide,96,0,2021-04-01,-8,0,0,0.0
2020-09-01,0,Masterminds/glide,96,0,2021-04-01,-7,0,0,0.0
2020-10-01,0,Masterminds/glide,96,0,2021-04-01,-6,0,0,0.0
2020-11-01,0,Masterminds/glide,96,0,2021-04-01,-5,0,0,0.0
2020-12-01,0,Masterminds/glide,96,0,2021-04-01,-4,0,0,0.0
2021-01-01,0,Masterminds/glide,96,0,2021-04-01,-3,0,0,0.0
2021-02-01,0,Masterminds/glide,96,0,2021-04-01,-2,0,0,0.0
2021-03-01,0,Masterminds/glide,96,0,2021-04-01,-1,0,0,0.0
2021-05-01,0,Masterminds/glide,96,0,2021-04-01,1,1,0,0.0
2021-06-01,0,Masterminds/glide,96,0,2021-04-01,2,1,0,0.0
2021-07-01,0,Masterminds/glide,96,0,2021-04-01,3,1,0,0.0
2021-08-01,0,Masterminds/glide,96,0,2021-04-01,4,1,0,0.0
2021-09-01,0,Masterminds/glide,96,0,2021-04-01,5,1,0,0.0
2021-10-01,0,Masterminds/glide,96,0,2021-04-01,6,1,0,0.0
2021-11-01,0,Masterminds/glide,96,0,2021-04-01,7,1,0,0.0
2021-12-01,0,Masterminds/glide,96,0,2021-04-01,8,1,0,0.0
2022-01-01,0,Masterminds/glide,96,0,2021-04-01,9,1,0,0.0
2022-02-01,0,Masterminds/glide,96,0,2021-04-01,10,1,0,0.0
2022-03-01,0,Masterminds/glide,96,0,2021-04-01,11,1,0,0.0
2022-04-01,0,Masterminds/glide,96,0,2021-04-01,12,1,0,0.0
2019-08-01,5,awesome-print/awesome_print,95,0,2020-08-01,-12,0,0,1.791759469228055
2019-09-01,0,awesome-print/awesome_print,95,0,2020-08-01,-11,0,0,0.0
2019-10-01,0,awesome-print/awesome_print,95,0,2020-08-01,-10,0,0,0.0
2019-11-01,0,awesome-print/awesome_print,95,0,2020-08-01,-9,0,0,0.0
2019-12-01,0,awesome-print/awesome_print,95,0,2020-08-01,-8,0,0,0.0
2020-01-01,0,awesome-print/awesome_print,95,0,2020-08-01,-7,0,0,0.0
2020-02-01,0,awesome-print/awesome_print,95,0,2020-08-01,-6,0,0,0.0
2020-03-01,0,awesome-print/awesome_print,95,0,2020-08-01,-5,0,0,0.0
2020-04-01,0,awesome-print/awesome_print,95,0,2020-08-01,-4,0,0,0.0
2020-05-01,0,awesome-print/awesome_print,95,0,2020-08-01,-3,0,0,0.0
2020-06-01,0,awesome-print/awesome_print,95,0,2020-08-01,-2,0,0,0.0
2020-07-01,0,awesome-print/awesome_print,95,0,2020-08-01,-1,0,0,0.0
2020-09-01,0,awesome-print/awesome_print,95,0,2020-08-01,1,1,0,0.0
2020-10-01,0,awesome-print/awesome_print,95,0,2020-08-01,2,1,0,0.0
2020-11-01,1,awesome-print/awesome_print,95,0,2020-08-01,3,1,0,0.6931471805599453
2020-12-01,0,awesome-print/awesome_print,95,0,2020-08-01,4,1,0,0.0
2021-01-01,10,awesome-print/awesome_print,95,0,2020-08-01,5,1,0,2.3978952727983707
2021-02-01,2,awesome-print/awesome_print,95,0,2020-08-01,6,1,0,1.0986122886681096
2021-03-01,1,awesome-print/awesome_print,95,0,2020-08-01,7,1,0,0.6931471805599453
2021-04-01,1,awesome-print/awesome_print,95,0,2020-08-01,8,1,0,0.6931471805599453
2021-05-01,0,awesome-print/awesome_print,95,0,2020-08-01,9,1,0,0.0
2021-06-01,0,awesome-print/awesome_print,95,0,2020-08-01,10,1,0,0.0
2021-07-01,0,awesome-print/awesome_print,95,0,2020-08-01,11,1,0,0.0
2021-08-01,0,awesome-print/awesome_print,95,0,2020-08-01,12,1,0,0.0
2020-01-01,1,Masterminds/squirrel,97,0,2021-01-01,-12,0,0,0.6931471805599453
2020-02-01,2,Masterminds/squirrel,97,0,2021-01-01,-11,0,0,1.0986122886681096
2020-03-01,1,Masterminds/squirrel,97,0,2021-01-01,-10,0,0,0.6931471805599453
2020-04-01,3,Masterminds/squirrel,97,0,2021-01-01,-9,0,0,1.3862943611198906
2020-05-01,2,Masterminds/squirrel,97,0,2021-01-01,-8,0,0,1.0986122886681096
2020-06-01,0,Masterminds/squirrel,97,0,2021-01-01,-7,0,0,0.0
2020-07-01,0,Masterminds/squirrel,97,0,2021-01-01,-6,0,0,0.0
2020-08-01,1,Masterminds/squirrel,97,0,2021-01-01,-5,0,0,0.6931471805599453
2020-09-01,1,Masterminds/squirrel,97,0,2021-01-01,-4,0,0,0.6931471805599453
2020-10-01,0,Masterminds/squirrel,97,0,2021-01-01,-3,0,0,0.0
2020-11-01,1,Masterminds/squirrel,97,0,2021-01-01,-2,0,0,0.6931471805599453
2020-12-01,1,Masterminds/squirrel,97,0,2021-01-01,-1,0,0,0.6931471805599453
2021-02-01,0,Masterminds/squirrel,97,0,2021-01-01,1,1,0,0.0
2021-03-01,0,Masterminds/squirrel,97,0,2021-01-01,2,1,0,0.0
2021-04-01,0,Masterminds/squirrel,97,0,2021-01-01,3,1,0,0.0
2021-05-01,0,Masterminds/squirrel,97,0,2021-01-01,4,1,0,0.0
2021-06-01,1,Masterminds/squirrel,97,0,2021-01-01,5,1,0,0.6931471805599453
2021-07-01,0,Masterminds/squirrel,97,0,2021-01-01,6,1,0,0.0
2021-08-01,0,Masterminds/squirrel,97,0,2021-01-01,7,1,0,0.0
2021-09-01,0,Masterminds/squirrel,97,0,2021-01-01,8,1,0,0.0
2021-10-01,1,Masterminds/squirrel,97,0,2021-01-01,9,1,0,0.6931471805599453
2021-11-01,1,Masterminds/squirrel,97,0,2021-01-01,10,1,0,0.6931471805599453
2021-12-01,1,Masterminds/squirrel,97,0,2021-01-01,11,1,0,0.6931471805599453
2022-01-01,0,Masterminds/squirrel,97,0,2021-01-01,12,1,0,0.0
2019-08-01,0,markdownlint/markdownlint,95,1,2020-08-01,-12,0,0,0.0
2019-09-01,0,markdownlint/markdownlint,95,1,2020-08-01,-11,0,0,0.0
2019-10-01,22,markdownlint/markdownlint,95,1,2020-08-01,-10,0,0,3.1354942159291497
2019-11-01,7,markdownlint/markdownlint,95,1,2020-08-01,-9,0,0,2.0794415416798357
2019-12-01,0,markdownlint/markdownlint,95,1,2020-08-01,-8,0,0,0.0
2020-01-01,0,markdownlint/markdownlint,95,1,2020-08-01,-7,0,0,0.0
2020-02-01,5,markdownlint/markdownlint,95,1,2020-08-01,-6,0,0,1.791759469228055
2020-03-01,2,markdownlint/markdownlint,95,1,2020-08-01,-5,0,0,1.0986122886681096
2020-04-01,0,markdownlint/markdownlint,95,1,2020-08-01,-4,0,0,0.0
2020-05-01,0,markdownlint/markdownlint,95,1,2020-08-01,-3,0,0,0.0
2020-06-01,0,markdownlint/markdownlint,95,1,2020-08-01,-2,0,0,0.0
2020-07-01,1,markdownlint/markdownlint,95,1,2020-08-01,-1,0,0,0.6931471805599453
2020-09-01,3,markdownlint/markdownlint,95,1,2020-08-01,1,1,1,1.3862943611198906
2020-10-01,0,markdownlint/markdownlint,95,1,2020-08-01,2,1,1,0.0
2020-11-01,3,markdownlint/markdownlint,95,1,2020-08-01,3,1,1,1.3862943611198906
2020-12-01,0,markdownlint/markdownlint,95,1,2020-08-01,4,1,1,0.0
2021-01-01,2,markdownlint/markdownlint,95,1,2020-08-01,5,1,1,1.0986122886681096
2021-02-01,4,markdownlint/markdownlint,95,1,2020-08-01,6,1,1,1.6094379124341003
2021-03-01,1,markdownlint/markdownlint,95,1,2020-08-01,7,1,1,0.6931471805599453
2021-04-01,0,markdownlint/markdownlint,95,1,2020-08-01,8,1,1,0.0
2021-05-01,0,markdownlint/markdownlint,95,1,2020-08-01,9,1,1,0.0
2021-06-01,0,markdownlint/markdownlint,95,1,2020-08-01,10,1,1,0.0
2021-07-01,1,markdownlint/markdownlint,95,1,2020-08-01,11,1,1,0.6931471805599453
2021-08-01,0,markdownlint/markdownlint,95,1,2020-08-01,12,1,1,0.0
2020-04-01,0,ullmark/hashids.net,96,1,2021-04-01,-12,0,0,0.0
2020-05-01,0,ullmark/hashids.net,96,1,2021-04-01,-11,0,0,0.0
2020-06-01,0,ullmark/hashids.net,96,1,2021-04-01,-10,0,0,0.0
2020-07-01,0,ullmark/hashids.net,96,1,2021-04-01,-9,0,0,0.0
2020-08-01,1,ullmark/hashids.net,96,1,2021-04-01,-8,0,0,0.6931471805599453
2020-09-01,0,ullmark/hashids.net,96,1,2021-04-01,-7,0,0,0.0
2020-10-01,0,ullmark/hashids.net,96,1,2021-04-01,-6,0,0,0.0
2020-11-01,0,ullmark/hashids.net,96,1,2021-04-01,-5,0,0,0.0
2020-12-01,0,ullmark/hashids.net,96,1,2021-04-01,-4,0,0,0.0
2021-01-01,0,ullmark/hashids.net,96,1,2021-04-01,-3,0,0,0.0
